2023-01-04 13:25:08,Belthorn Ashmantle,250,181,Phantom Assassin,Captured
2022-05-19 08:43:41,Lunarion Darkbane,181,7,Fire Salamander,Defeated
2022-08-16 09:29:37,Thaelis Starshield,10,18,Stone Sentinel,Captured
2022-03-15 03:08:20,Xyra Steelstrike,27,246,Astral Naga,Escaped
2023-04-13 12:02:21,Thorgrim Dreadbane,259,19,Astral Naga,Defeated
2021-05-29 07:05:23,Keldra Moonshard,166,32,Abyssal Fiend,Captured
2021-08-09 22:16:21,Faelthorn Brightscale,173,10,Chained Spirit,Escaped
2021-04-30 01:55:38,Thorgath Ravenclaw,43,177,Stone Sentinel,Defeated
2023-07-03 10:36:02,Thaelen Glowspark,15,239,Clockwork Guardian,Captured
2021-11-19 11:55:14,Lyrielle Dreadbane,237,112,Winged Serpent,Captured
2023-06-29 20:32:04,Oromis Snowfall,63,31,Golden Gryphon,Defeated
2022-06-15 07:57:46,Quorlinn Ironsong,244,180,Enchanted Treant,Escaped
2021-08-31 02:21:56,Orik Stormstrike,48,162,Swamp Leviathan,Defeated
2021-12-31 10:03:08,Thaldor Deathbringer,13,23,Water Elemental,Escaped
2022-11-16 19:54:18,Elanor Earthshaker,278,108,Warrior Orc,Escaped
2021-12-30 20:32:45,Lyrielle Frostclaw,97,55,Blazing Phoenix,Captured
2021-10-07 16:09:00,Elandria Shadowflame,49,114,Unholy Death Knight,Captured
2023-03-28 01:15:53,Raelan Leafwhisper,258,190,Silverback Gorilla,Captured
2022-08-26 00:17:22,Lunarion Steelstrike,66,60,Skeletal Mage,Defeated
2023-04-27 21:01:09,Azalor Thundersong,65,63,Golden Gryphon,Defeated
2022-08-01 13:58:18,Thorgrim Shadowgale,276,203,Mystic Djinn,Defeated
2023-07-05 07:40:44,Zephyra Snowfall,178,150,Black Widow,Defeated
2022-05-26 00:16:45,Raelan Frostbite,7,95,Twisted Dryad,Escaped
2022-06-28 02:32:27,Xirelle Darkfall,127,145,Demonic Harbinger,Captured
2022-01-01 13:24:35,Valdrick Frostclaw,216,246,Astral Naga,Escaped
2022-01-05 21:38:59,Zyralor Ironthorn,29,246,Astral Naga,Captured
2022-01-30 09:38:33,Faenar Starshield,31,193,Chained Spirit,Escaped
2022-08-22 01:50:56,Thorgrim Stoneforge,190,150,Black Widow,Captured
2023-02-17 01:35:02,Raelis Ravenclaw,186,210,Twisted Dryad,Defeated
2021-01-09 01:01:11,Xyra Whitewolf,135,3,Necrotic Lich,Escaped
2021-11-20 16:32:12,Endora Darkfall,90,219,Stone Sentinel,Captured
2021-01-18 19:02:34,Thaelis Starshield,10,112,Winged Serpent,Captured
2023-03-28 09:53:33,Solandria Grimspine,140,16,Enchanted Treant,Defeated
2022-11-09 10:52:19,Solandria Grimspine,140,200,Frostbite Scorpion,Captured
2022-03-01 19:15:09,Oberion Stoneshield,113,19,Astral Naga,Captured
2021-03-14 05:38:44,Valyndra Earthshaker,147,177,Stone Sentinel,Defeated
2022-02-14 23:59:16,Isolde Runesong,93,81,Enchanted Treant,Defeated
2022-05-09 02:58:43,Ashara Frostbane,46,213,Forest Spirit,Captured
2022-11-16 09:42:03,Zaela Shadowgale,20,18,Stone Sentinel,Captured
2021-06-16 05:23:20,Valdrick Frostclaw,216,72,Black Widow,Escaped
2023-08-18 12:02:04,Delgath Ravenclaw,241,166,Wandering Yeti,Escaped
2023-05-09 22:16:03,Faelthorn Silverbow,107,10,Chained Spirit,Escaped
2022-10-27 01:09:48,Selendis Ravenclaw,228,85,Lunar Moth,Captured
2022-12-22 01:20:24,Azalor Thundersong,65,256,Spiked Behemoth,Escaped
2022-12-03 16:23:45,Solandria Stormblade,256,33,Cursed Samurai,Defeated
2022-07-21 21:46:48,Gwynara Swiftwind,280,177,Stone Sentinel,Captured
2021-03-22 05:16:03,Thaldor Shadowflame,187,239,Clockwork Guardian,Defeated
2021-04-23 14:19:51,Zyralor Starshield,40,126,Silverback Gorilla,Defeated
2021-06-07 21:12:38,Delgath Ravenclaw,241,208,Illusionary Trickster,Escaped
2023-08-24 06:56:12,Ulfrik Ragefang,88,137,Earthquake Worm,Defeated
2023-08-18 15:19:48,Orin Earthstrider,25,8,Infernal Incubus,Escaped
2021-07-25 06:47:22,Illinor Thunderclap,184,234,Frost Giant,Defeated
2021-09-10 22:30:28,Zephyra Snowfall,178,223,Shadow Wraith,Escaped
2022-02-18 08:51:53,Thorgath Ravenclaw,43,219,Stone Sentinel,Escaped
2022-10-09 15:31:32,Azalor Shadowgale,125,97,Earthquake Worm,Defeated
2023-04-15 22:35:38,Belthorn Ashmantle,250,239,Clockwork Guardian,Escaped
2021-01-14 12:48:41,Aryndis Skyfury,82,108,Warrior Orc,Captured
2023-04-16 06:51:11,Raelis Ravenclaw,186,85,Lunar Moth,Escaped
2022-02-01 18:16:24,Illinor Thundersong,265,155,Radiant Valkyrie,Escaped
2021-09-21 00:16:37,Orin Shadowheart,160,23,Water Elemental,Defeated
2022-10-21 13:13:06,Zephyrix Iceshard,182,70,Twisted Dryad,Captured
2022-06-18 11:44:53,Saphyra Deathbringer,119,55,Blazing Phoenix,Defeated
2022-10-12 02:31:00,Orin Earthstrider,25,94,Murderous Wendigo,Escaped
2023-04-18 22:12:27,Xyra Whitewolf,135,103,Murderous Wendigo,Escaped
2021-12-21 02:38:40,Xyra Steelstrike,27,148,Earthquake Worm,Defeated
2022-01-03 02:36:52,Zyralor Ironthorn,29,22,Wandering Yeti,Defeated
2023-01-06 14:06:23,Xyphera Leafwhisper,255,85,Lunar Moth,Escaped
2021-08-17 19:51:45,Thaelis Firemantle,92,7,Fire Salamander,Captured
2021-05-15 20:19:52,Illinor Thunderclap,184,86,Skeletal Mage,Escaped
2021-06-19 09:15:32,Zyraziel Swiftblade,33,60,Skeletal Mage,Escaped
2022-10-05 12:48:42,Orik Earthshaker,193,157,Glacial Kraken,Captured
2022-05-09 19:03:25,Raelan Leafwhisper,258,214,Clockwork Guardian,Captured
2023-01-09 05:54:26,Elanor Sunshield,243,150,Black Widow,Defeated
2022-05-23 22:51:58,Oromis Snowfall,63,153,Banshee Queen,Defeated
2022-10-31 02:47:32,Laelor Nightshade,4,141,Wandering Yeti,Defeated
2023-04-19 21:59:23,Raelis Ravenclaw,186,168,Death Reaper,Defeated
2021-08-01 23:26:05,Thaldor Shadowflame,187,171,Voracious Goblin,Captured
2023-05-12 12:20:28,Thundara Skullcrusher,248,91,Corrupted Angel,Escaped
2022-02-27 06:50:51,Lunarion Darkbane,181,204,Scourge Wight,Escaped
2022-06-09 08:39:15,Zephyra Deathbringer,98,177,Stone Sentinel,Captured
2023-05-06 02:40:53,Zyraziel Swiftblade,33,81,Enchanted Treant,Captured
2021-01-02 07:36:12,Endora Firethorn,81,166,Wandering Yeti,Defeated
2023-02-01 09:02:52,Valeria Cragjaw,14,106,Demonic Harbinger,Captured
2022-10-27 12:33:12,Belthorn Ashmantle,250,180,Enchanted Treant,Defeated
2021-02-15 02:37:29,Runorin Grimspine,38,162,Swamp Leviathan,Captured
2021-10-23 13:52:12,Raelan Leafwhisper,258,171,Voracious Goblin,Captured
2021-07-21 17:59:01,Thorgal Nightbane,26,242,Phantom Banshee,Captured
2022-07-31 10:39:01,Quorlinn Ironsong,244,200,Frostbite Scorpion,Escaped
2022-12-19 14:32:26,Thorgrim Shadowgale,276,41,Armored Basilisk,Defeated
2021-09-26 03:26:38,Lunarion Steelstrike,66,227,Chained Spirit,Escaped
2023-05-30 08:38:56,Zephyrix Iceshard,182,120,Ice Elemental,Captured
2022-09-09 12:02:39,Goromir Shadowheart,269,132,Twilight Satyr,Defeated
2023-03-04 11:22:09,Selendis Starshield,262,139,Night Stalker,Captured
2023-05-25 10:51:33,Aerendir Earthshaker,207,79,Enchanted Treant,Captured
2022-12-21 20:26:46,Valyndra Bloodfang,69,224,Mystic Djinn,Defeated
2023-03-06 16:58:15,Aryndis Moonshard,156,163,Phantom Banshee,Defeated
2021-07-14 03:04:17,Zaela Shadowheart,59,168,Death Reaper,Defeated
2022-03-24 01:11:30,Elidora Grimspine,220,11,Dreaded Chimera,Defeated
2023-06-13 13:40:13,Azalor Shadowgale,125,153,Banshee Queen,Captured
2023-03-08 10:46:36,Thaelis Starshield,10,159,Fire Salamander,Escaped
2023-04-25 00:18:55,Ulfrik Skyshard,1,155,Radiant Valkyrie,Escaped
2022-10-06 18:06:13,Lythor Bearclaw,130,94,Murderous Wendigo,Escaped
2021-10-25 13:29:18,Ulfrik Fellseeker,223,79,Enchanted Treant,Captured
2023-04-26 05:11:21,Selendis Ravenclaw,228,197,Venomous Serpent,Defeated
2023-08-03 23:08:22,Thorgal Shadowgale,201,32,Abyssal Fiend,Defeated
2021-02-11 05:44:25,Solandria Grimspine,140,11,Dreaded Chimera,Defeated
2021-01-07 18:54:05,Valyndra Earthshaker,147,54,Ethereal Banshee,Defeated
2022-03-04 20:13:22,Aerendir Earthshaker,207,127,Glacial Kraken,Captured
2021-06-03 20:42:52,Faelthorn Brightscale,173,112,Winged Serpent,Defeated
2021-04-09 09:40:26,Runorin Grimspine,38,45,Harpy Scream,Escaped
2022-01-16 12:58:54,Saphyra Skullcrusher,215,168,Death Reaper,Defeated
2021-12-04 11:10:09,Elandria Deathbringer,198,103,Murderous Wendigo,Defeated
2021-09-01 09:00:20,Lyrielle Dreadbane,237,200,Frostbite Scorpion,Defeated
2021-01-09 23:05:39,Azalor Thundersong,65,256,Spiked Behemoth,Escaped
2021-01-15 12:06:19,Valyndra Bloodfang,69,214,Clockwork Guardian,Escaped
2021-10-08 19:07:08,Oromis Nightshade,96,171,Voracious Goblin,Defeated
2021-07-07 05:20:12,Gwynara Swiftwind,280,223,Shadow Wraith,Defeated
2021-06-26 14:10:01,Elandria Stoneforge,152,166,Wandering Yeti,Captured
2022-03-14 08:13:26,Zephyra Deathbringer,98,15,Golden Gryphon,Captured
2023-08-30 08:31:10,Aerendir Earthshaker,207,153,Banshee Queen,Escaped
2021-01-22 08:42:49,Saphyra Skullcrusher,215,185,Demonic Harbinger,Captured
2023-07-05 19:33:56,Nymriel Whitewolf,218,63,Golden Gryphon,Escaped
2023-07-18 16:02:00,Belthorn Cragjaw,199,163,Phantom Banshee,Defeated
2021-01-11 19:03:24,Zephyra Snowfall,178,256,Spiked Behemoth,Escaped
2021-05-11 19:24:47,Lyrielle Frostclaw,97,103,Murderous Wendigo,Defeated
2022-03-09 00:30:39,Thorgrim Shadowgale,276,18,Stone Sentinel,Captured
2023-07-25 11:42:56,Aryndis Nightshade,134,26,Fallen Archangel,Defeated
2022-05-29 10:00:26,Thorgal Nightbane,26,45,Harpy Scream,Escaped
2022-10-14 19:42:31,Nymriel Whitewolf,218,110,Forest Spirit,Captured
2023-07-03 08:58:12,Zephyrix Firethorn,100,163,Phantom Banshee,Defeated
2023-01-19 14:26:31,Zephyrix Iceshard,182,5,Corrupted Alchemist,Defeated
2022-07-30 02:31:26,Elidora Grimspine,220,97,Earthquake Worm,Defeated
2023-04-28 11:57:25,Orik Earthshaker,193,106,Demonic Harbinger,Defeated
2022-04-27 09:02:55,Veyla Frostclaw,85,190,Silverback Gorilla,Escaped
2022-07-06 07:03:42,Lythra Flamestrike,54,110,Forest Spirit,Escaped
2021-07-09 14:56:04,Valeria Cragjaw,14,250,Illusionary Trickster,Defeated
2022-05-31 12:34:23,Zephyra Snowfall,178,223,Shadow Wraith,Escaped
2022-05-25 06:00:52,Illinor Silvermoon,197,86,Skeletal Mage,Escaped
2021-06-09 17:31:48,Zyralor Ironthorn,29,11,Dreaded Chimera,Escaped
2022-01-01 21:00:36,Keldra Moonshard,166,22,Wandering Yeti,Captured
2022-09-20 21:01:09,Gorgrim Fellseeker,128,232,Phantom Banshee,Captured
2022-05-07 00:09:13,Azalor Thundersong,65,150,Black Widow,Captured
2023-01-06 13:26:56,Azalor Shadowgale,125,141,Wandering Yeti,Captured
2021-07-19 06:26:35,Illinor Thunderclap,184,95,Twisted Dryad,Defeated
2022-05-06 13:52:28,Aerendir Earthstrider,122,143,Poisonous Plant,Captured
2021-12-09 05:29:06,Azalor Shadowgale,125,177,Stone Sentinel,Captured
2021-10-06 10:58:41,Keldra Ravenclaw,226,127,Glacial Kraken,Captured
2022-04-16 07:33:46,Endora Darkfall,90,87,Lightning Jinn,Escaped
2021-05-24 19:56:54,Lyrielle Seaspray,274,77,Sand Elemental,Escaped
2023-03-26 06:53:59,Solandria Stormblade,256,114,Unholy Death Knight,Captured
2022-06-15 17:44:45,Xyra Steelstrike,27,158,Dark Sorcerer,Captured
2023-04-07 05:32:53,Selendis Ravenclaw,228,234,Frost Giant,Escaped
2022-12-09 20:49:59,Ulfrik Ragefang,88,132,Twilight Satyr,Captured
2023-01-06 13:57:12,Raelis Ravenclaw,186,129,Phantom Assassin,Defeated
2021-03-21 15:04:40,Selendis Starshield,262,77,Sand Elemental,Escaped
2023-07-23 17:58:20,Lunarion Darkbane,181,16,Enchanted Treant,Defeated
2021-03-23 20:17:30,Solandria Stormblade,256,72,Black Widow,Captured
2021-10-07 05:49:25,Jadefang Fellseeker,144,242,Phantom Banshee,Captured
2021-05-29 21:08:10,Belthorn Ashmantle,250,223,Shadow Wraith,Captured
2021-12-06 13:29:37,Raelan Leafwhisper,258,143,Poisonous Plant,Captured
2021-03-03 07:44:06,Aerendir Earthshaker,207,151,Shadow Stalker,Escaped
2022-03-04 18:30:43,Oberion Leafwhisper,104,54,Ethereal Banshee,Captured
2023-06-19 19:36:28,Orin Shadowheart,160,216,Mud Troll,Captured
2021-11-03 02:06:33,Runorin Grimspine,38,215,Cybernetic Scorpion,Escaped
2021-07-01 02:35:04,Azalor Thundersong,65,56,Black Widow,Defeated
2023-06-05 12:26:42,Jadefang Fellseeker,144,180,Enchanted Treant,Captured
2023-02-02 01:45:16,Valyndra Bloodfang,69,174,Magma Serpent,Defeated
2022-09-18 12:44:53,Azalor Thundersong,65,200,Frostbite Scorpion,Captured
2021-02-27 08:03:11,Zephyra Snowfall,178,192,Unholy Death Knight,Defeated
2022-11-17 05:13:37,Valeria Stormblade,222,86,Skeletal Mage,Escaped
2022-12-26 02:36:53,Ashara Frostbane,46,203,Mystic Djinn,Escaped
2021-07-12 09:08:48,Daelis Dragonfang,169,72,Black Widow,Captured
2021-09-14 03:07:06,Zyralor Starshield,40,143,Poisonous Plant,Captured
2021-06-09 01:30:26,Faelthorn Silverbow,107,69,Corrupted Angel,Defeated
2022-02-23 15:37:16,Lyrielle Frostclaw,97,185,Demonic Harbinger,Escaped
2021-10-23 11:48:34,Faenar Earthshaker,176,148,Earthquake Worm,Captured
2021-03-09 02:03:02,Thorgath Ashenveil,143,224,Mystic Djinn,Defeated
2021-03-20 08:16:24,Thorgrim Shadowgale,276,110,Forest Spirit,Escaped
2023-04-14 13:42:00,Morwyn Warclaw,55,91,Corrupted Angel,Escaped
2023-01-16 08:19:19,Aryndis Whitewolf,56,97,Earthquake Worm,Captured
2021-02-10 15:36:34,Veyla Sunspire,79,180,Enchanted Treant,Captured
2022-11-22 16:32:40,Orik Earthshaker,193,8,Infernal Incubus,Captured
2023-07-11 22:12:04,Veyla Brightscale,155,15,Golden Gryphon,Escaped
2023-01-06 01:02:58,Thaldor Shadowflame,187,216,Mud Troll,Captured
2021-07-24 21:36:51,Valeria Cragjaw,14,148,Earthquake Worm,Captured
2022-02-12 12:32:39,Orin Earthstrider,25,153,Banshee Queen,Captured
2021-09-12 16:35:11,Oberion Ironthorn,16,5,Corrupted Alchemist,Escaped
2021-11-14 08:36:06,Thorgath Ashenveil,143,101,Ice Elemental,Defeated
2021-06-08 01:29:44,Drakan Seaspray,35,202,Scourge Wight,Defeated
2023-05-24 22:59:25,Thorgrim Skyshard,179,66,Lunar Moth,Defeated
2022-08-07 22:16:11,Zephyra Deathbringer,98,242,Phantom Banshee,Escaped
2021-06-10 16:29:42,Lythra Flamestrike,54,58,Haunted Marionette,Escaped
2021-12-17 00:09:45,Keldra Moonshard,166,31,Golden Gryphon,Escaped
2022-04-06 15:52:42,Illinor Silvermoon,197,11,Dreaded Chimera,Captured
2022-03-22 21:39:57,Valdrick Frostclaw,216,112,Winged Serpent,Defeated
2022-10-19 06:17:45,Isolde Runesong,93,89,Electric Eel,Defeated
2022-04-29 07:31:58,Laelor Nightshade,4,35,Vampire Lord,Escaped
2021-10-05 10:42:15,Elanor Ironthorn,61,151,Shadow Stalker,Defeated
2022-05-17 08:08:47,Zyralor Ironthorn,29,193,Chained Spirit,Escaped
2021-06-07 10:54:42,Valyndra Earthstrider,240,193,Chained Spirit,Captured
2022-03-28 08:24:59,Valdrick Frostclaw,216,123,Flamekeeper Elemental,Captured
2021-12-27 05:18:59,Aryndis Leafwhisper,204,232,Phantom Banshee,Escaped
2021-07-28 13:39:59,Oberion Stoneshield,113,97,Earthquake Worm,Defeated
2023-02-14 04:15:28,Raelis Bloodfang,138,249,Silverback Gorilla,Defeated
2022-01-20 09:12:44,Lunarion Steelstrike,66,99,Magma Serpent,Captured
2022-02-06 02:08:33,Xyra Whitewolf,135,143,Poisonous Plant,Escaped
2023-07-13 12:25:31,Ashara Frostbane,46,105,Cyclops Brute,Captured
2022-01-05 22:21:58,Aerendir Earthshaker,207,208,Illusionary Trickster,Captured
2021-03-19 23:16:44,Illinor Silvermoon,197,153,Banshee Queen,Escaped
2022-07-01 13:46:50,Grundor Ironthorn,87,126,Silverback Gorilla,Defeated
2023-03-21 15:46:58,Thaldor Deathbringer,13,237,Phantom Banshee,Escaped
2023-06-17 12:29:30,Zyraziel Swiftblade,33,246,Astral Naga,Defeated
2021-01-28 23:44:21,Runorin Darkveil,246,157,Glacial Kraken,Escaped
2022-01-10 00:14:17,Zephyrix Firethorn,100,168,Death Reaper,Escaped
2022-02-09 05:11:41,Valdrick Frostclaw,216,66,Lunar Moth,Defeated
2023-04-12 13:07:23,Raelan Frostbite,7,193,Chained Spirit,Captured
2023-08-24 00:33:50,Quorlinn Moonshard,102,11,Dreaded Chimera,Captured
2021-06-12 00:07:11,Valyndra Earthshaker,147,120,Ice Elemental,Defeated
2022-12-06 21:52:37,Grundor Steelstrike,192,190,Silverback Gorilla,Captured
2022-05-21 03:23:37,Grundor Steelstrike,192,174,Magma Serpent,Escaped
2021-10-02 23:10:54,Lythra Flamestrike,54,129,Phantom Assassin,Captured
2022-06-21 15:52:43,Lythor Bearclaw,130,183,Cursed Mummy,Captured
2023-04-29 18:56:51,Selendis Fellseeker,233,119,Swamp Leviathan,Escaped
2022-01-15 12:15:34,Oberion Leafwhisper,104,143,Poisonous Plant,Defeated
2023-02-05 23:33:43,Zephyrix Firethorn,100,135,Warrior Orc,Captured
2023-01-01 04:40:58,Thorgrim Shadowgale,276,256,Spiked Behemoth,Captured
2022-02-09 06:17:44,Belthorn Cragjaw,199,127,Glacial Kraken,Captured
2021-03-27 01:38:22,Thorgath Ravenclaw,43,119,Swamp Leviathan,Defeated
2021-12-31 12:24:17,Veyla Sunspire,79,7,Fire Salamander,Escaped
2021-09-20 09:37:26,Zyralor Starshield,40,18,Stone Sentinel,Defeated
2022-10-13 09:08:01,Aryndis Skyfury,82,204,Scourge Wight,Captured
2023-02-12 11:32:04,Laelor Nightshade,4,89,Electric Eel,Defeated
2021-03-22 01:51:26,Elandria Stoneforge,152,141,Wandering Yeti,Escaped
2021-04-26 02:22:00,Belthorn Cragjaw,199,43,Fallen Archangel,Defeated
2021-12-07 11:55:18,Zephyra Deathbringer,98,215,Cybernetic Scorpion,Captured
2021-05-02 13:46:25,Oberion Ironthorn,16,231,Necrotic Lich,Escaped
2022-03-20 20:02:02,Valeria Stormblade,222,173,Black Widow,Defeated
2022-01-02 23:40:40,Jadefang Fellseeker,144,238,Crimson Rogue,Defeated
2021-07-09 10:31:20,Valyndra Earthstrider,240,189,Fire Salamander,Captured
2021-05-22 02:07:10,Saphyra Bloodfang,163,85,Lunar Moth,Escaped
2021-07-13 14:07:41,Illinor Thundersong,265,150,Black Widow,Captured
2021-05-31 10:58:11,Xyra Whitewolf,135,150,Black Widow,Defeated
2022-08-05 02:49:09,Daelis Shadowgale,76,132,Twilight Satyr,Defeated
2021-04-01 12:35:52,Lunarion Darkbane,181,11,Dreaded Chimera,Defeated
2023-07-16 12:39:04,Valeria Cragjaw,14,105,Cyclops Brute,Escaped
2021-08-30 05:18:11,Xyphera Firetalon,268,163,Phantom Banshee,Escaped
2023-05-25 21:38:51,Xyra Whitewolf,135,11,Dreaded Chimera,Captured
2021-10-17 05:59:15,Xirelle Darkfall,127,216,Mud Troll,Captured
2023-03-13 16:00:15,Keldra Ravenclaw,226,177,Stone Sentinel,Defeated
2021-02-10 09:55:23,Zephyra Deathbringer,98,79,Enchanted Treant,Defeated
2022-07-09 12:49:41,Veylan Seaspray,213,253,Spectral Warden,Captured
2022-08-04 03:15:30,Lunarion Darkbane,181,51,Dire Bat,Captured
2022-10-31 00:19:10,Aryndis Leafwhisper,204,177,Stone Sentinel,Escaped
2023-03-31 07:10:03,Laelor Nightshade,4,110,Forest Spirit,Defeated
2021-06-10 11:46:53,Thorgal Nightbane,26,38,Infernal Incubus,Captured
2022-05-03 10:23:21,Lyrielle Seaspray,274,88,Scourge Wight,Defeated
2022-03-02 05:30:20,Illinor Thunderclap,184,202,Scourge Wight,Escaped
2021-03-11 19:57:28,Thundara Skullcrusher,248,162,Swamp Leviathan,Captured
2021-01-03 02:06:27,Keldra Ravenclaw,226,108,Warrior Orc,Escaped
2021-12-22 02:43:07,Elandria Shadowflame,49,31,Golden Gryphon,Escaped
2022-12-28 03:22:06,Zaela Dragonfang,80,81,Enchanted Treant,Escaped
2023-07-15 12:42:29,Oberion Stoneshield,113,127,Glacial Kraken,Defeated
2023-04-29 18:35:42,Belthorn Cragjaw,199,48,Stone Sentinel,Escaped
2022-02-16 12:48:47,Thaldor Deathbringer,13,212,Twisted Dryad,Defeated
2022-05-13 06:06:38,Thorgath Ravenclaw,43,245,Flamekeeper Elemental,Captured
2023-04-07 03:25:18,Raelan Frostbite,7,38,Infernal Incubus,Captured
2021-01-15 01:01:28,Azalor Shadowgale,125,70,Twisted Dryad,Escaped
2021-04-02 12:34:20,Goromir Shadowheart,269,5,Corrupted Alchemist,Escaped
2023-03-14 12:13:25,Orik Stormstrike,48,105,Cyclops Brute,Captured
2022-11-20 12:30:09,Xyra Steelstrike,27,234,Frost Giant,Defeated
2021-07-27 01:57:46,Ulfrik Skyshard,1,145,Demonic Harbinger,Captured
2023-08-10 03:51:40,Selendis Earthshaker,251,31,Golden Gryphon,Captured
2023-08-19 18:29:07,Solandria Stormblade,256,143,Poisonous Plant,Defeated
2021-04-17 08:03:10,Keldra Moonshard,166,81,Enchanted Treant,Escaped
2021-06-26 14:06:54,Thaelis Firemantle,92,88,Scourge Wight,Captured
2023-03-10 23:47:38,Xirelle Darkfall,127,203,Mystic Djinn,Captured
2022-09-22 22:25:38,Zephyra Deathbringer,98,171,Voracious Goblin,Defeated
2021-04-15 08:06:07,Thorgrim Skyshard,179,200,Frostbite Scorpion,Escaped
2022-06-27 19:50:51,Saphyra Bloodfang,163,166,Wandering Yeti,Defeated
2022-12-22 12:57:27,Lunarion Darkbane,181,33,Cursed Samurai,Captured
2023-03-01 04:45:32,Runorin Brightscale,239,7,Fire Salamander,Captured
2021-08-08 07:54:27,Saphyra Deathbringer,119,105,Cyclops Brute,Escaped
2021-10-30 21:29:38,Thorgal Nightbane,26,19,Astral Naga,Escaped
2021-04-30 15:13:53,Solandria Stormblade,256,141,Wandering Yeti,Captured
2021-05-18 23:07:20,Goromir Shadowheart,269,132,Twilight Satyr,Defeated
2021-04-12 03:19:41,Thaldor Deathbringer,13,249,Silverback Gorilla,Captured
2023-07-18 18:55:57,Raelis Bloodfang,138,245,Flamekeeper Elemental,Defeated
2021-03-30 15:15:38,Grundor Steelstrike,192,177,Stone Sentinel,Escaped
2021-01-23 00:19:59,Selendis Ravenclaw,228,153,Banshee Queen,Defeated
2022-11-13 11:27:51,Daelis Dragonfang,169,171,Voracious Goblin,Escaped
2022-12-31 05:58:01,Keldra Ravenclaw,226,112,Winged Serpent,Captured
2022-04-20 18:39:43,Aryndis Moonshard,156,174,Magma Serpent,Defeated
2023-07-16 09:39:36,Valdrick Frostclaw,216,60,Skeletal Mage,Escaped
2021-08-11 06:54:50,Valyndra Earthstrider,240,202,Scourge Wight,Defeated
2023-07-20 02:42:19,Veylan Earthstrider,74,125,Cyclops Brute,Defeated
2023-06-08 04:11:38,Zephyrix Firethorn,100,201,Ancient Wyrm,Captured
2021-10-19 23:15:19,Aerendir Stoneshield,150,16,Enchanted Treant,Captured
2022-04-01 00:14:51,Veyla Sunspire,79,97,Earthquake Worm,Escaped
2021-07-18 07:46:19,Grundor Steelstrike,192,238,Crimson Rogue,Captured
2021-11-12 04:57:45,Endora Dragonfang,115,45,Harpy Scream,Defeated
2021-02-24 20:05:30,Raelis Ravenclaw,186,56,Black Widow,Defeated
2021-12-13 08:31:36,Elandria Stoneforge,152,114,Unholy Death Knight,Captured
2022-11-30 19:24:11,Thorgrim Stoneforge,190,158,Dark Sorcerer,Captured
2022-05-10 15:21:22,Valyndra Bloodfang,69,63,Golden Gryphon,Defeated
2023-02-18 22:36:24,Solandria Grimspine,140,87,Lightning Jinn,Escaped
2023-08-19 08:54:39,Ulfrik Skyshard,1,135,Warrior Orc,Escaped
2022-02-01 18:45:43,Xyra Steelstrike,27,16,Enchanted Treant,Escaped
2022-08-26 06:02:39,Aryndis Leafwhisper,204,32,Abyssal Fiend,Defeated
2021-10-06 11:30:07,Oromis Nightshade,96,69,Corrupted Angel,Escaped
2022-02-10 05:21:26,Saphyra Deathbringer,119,190,Silverback Gorilla,Defeated
2021-03-03 23:05:32,Nymriel Whitewolf,218,58,Haunted Marionette,Defeated
2023-01-20 05:25:56,Raelis Ravenclaw,186,55,Blazing Phoenix,Defeated
2022-06-13 04:11:02,Zaela Shadowgale,20,16,Enchanted Treant,Captured
2023-07-03 00:15:55,Oromis Snowfall,63,5,Corrupted Alchemist,Captured
2022-08-09 11:48:18,Thorgath Ravenclaw,43,145,Demonic Harbinger,Defeated
2022-05-12 12:21:06,Morwyn Duskheart,52,63,Golden Gryphon,Escaped
2021-06-23 06:21:33,Ashara Frostbane,46,210,Twisted Dryad,Defeated
2023-01-12 14:51:24,Delgath Earthstrider,116,132,Twilight Satyr,Defeated
2023-04-18 02:08:06,Keldra Ravenclaw,226,5,Corrupted Alchemist,Defeated
2021-08-31 12:13:37,Xyra Firetalon,210,174,Magma Serpent,Escaped
2021-10-15 12:01:34,Thorgath Ashenveil,143,116,Thunder Drake,Defeated
2021-10-16 05:21:19,Aerendir Earthshaker,207,232,Phantom Banshee,Defeated
2023-02-02 18:26:16,Keldra Moonshard,166,26,Fallen Archangel,Escaped
2023-06-27 22:40:13,Zaela Dragonfang,80,91,Corrupted Angel,Escaped
2022-02-02 19:33:34,Aryndis Skyfury,82,173,Black Widow,Defeated
2022-06-10 13:01:47,Lyrielle Frostclaw,97,185,Demonic Harbinger,Captured
2022-09-30 19:07:00,Saphyra Skullcrusher,215,38,Infernal Incubus,Captured
2023-03-06 19:45:34,Ulfrik Skyshard,1,201,Ancient Wyrm,Captured
2023-01-27 17:48:25,Raelis Bloodfang,138,125,Cyclops Brute,Escaped
2022-12-05 06:47:01,Elanor Ironthorn,61,85,Lunar Moth,Captured
2023-04-19 02:33:40,Veyla Earthstrider,242,22,Wandering Yeti,Defeated
2021-04-24 16:02:07,Oromis Nightshade,96,216,Mud Troll,Escaped
2021-10-03 16:06:58,Endora Darkfall,90,190,Silverback Gorilla,Captured
2021-04-13 01:59:58,Valyndra Bloodfang,69,97,Earthquake Worm,Defeated
2022-07-24 03:13:13,Drakan Ironbane,103,137,Earthquake Worm,Captured
